8.5,0.5,0.0,4223.0283203125,source_data
12.5,3.5,0.0,3733.993408203125,source_data
3.5,9.5,0.0,1076.920166015625,source_data
0.5,2.5,0.0,6193.373046875,source_data
5.5,9.5,0.0,7702.11328125,source_data
0.5,9.5,0.0,6021.58056640625,source_data
1.5,5.5,0.0,2044.4661865234375,source_data
6.5,4.5,0.0,1840.395263671875,source_data
0.05,0.05,0.5,1276.4989013671875
0.15000000000000002,0.05,0.5,1292.1993408203125
0.25,0.05,0.5,1305.1175537109375
0.35000000000000003,0.05,0.5,1315.085693359375
0.45,0.05,0.5,1321.9876708984375
0.55,0.05,0.5,1325.7650146484375
0.6500000000000001,0.05,0.5,1326.4193115234375
0.7500000000000001,0.05,0.5,1324.0126953125
0.8500000000000001,0.05,0.5,1318.66455078125
0.9500000000000001,0.05,0.5,1310.54638671875
1.05,0.05,0.5,1299.87451171875
1.1500000000000001,0.05,0.5,1286.9007568359375
1.2500000000000002,0.05,0.5,1271.902587890625
1.35,0.05,0.5,1255.173583984375
1.4500000000000002,0.05,0.5,1237.01318359375
1.55,0.05,0.5,1217.71875
1.6500000000000001,0.05,0.5,1197.57763671875
1.7500000000000002,0.05,0.5,1176.8619384765625
1.85,0.05,0.5,1155.8236083984375
1.9500000000000002,0.05,0.5,1134.6920166015625
2.05,0.05,0.5,1113.6719970703125
2.15,0.05,0.5,1092.94384765625
2.25,0.05,0.5,1072.663330078125
2.35,0.05,0.5,1052.963134765625
2.45,0.05,0.5,1033.9547119140625
2.55,0.05,0.5,1015.7297973632812
2.65,0.05,0.5,998.363037109375
2.75,0.05,0.5,981.913818359375
2.85,0.05,0.5,966.4288940429688
2.95,0.05,0.5,951.9441528320312
3.05,0.05,0.5,938.4866943359375
3.15,0.05,0.5,926.0768432617188
3.25,0.05,0.5,914.7294311523438
3.35,0.05,0.5,904.455810546875
3.45,0.05,0.5,895.2646484375
3.55,0.05,0.5,887.163818359375
3.65,0.05,0.5,880.1608276367188
3.75,0.05,0.5,874.2645263671875
3.85,0.05,0.5,869.485595703125
3.95,0.05,0.5,865.8375244140625
4.05,0.05,0.5,863.337890625
4.15,0.05,0.5,862.0086669921875
4.25,0.05,0.5,861.8775634765625
4.35,0.05,0.5,862.9789428710938
4.45,0.05,0.5,865.3547973632812
4.55,0.05,0.5,869.0557861328125
4.65,0.05,0.5,874.1429443359375
4.75,0.05,0.5,880.6887817382812
4.8500000000000005,0.05,0.5,888.7792358398438
4.95,0.05,0.5,898.5158081054688
5.05,0.05,0.5,910.0177612304688
5.15,0.05,0.5,923.4249877929688
5.25,0.05,0.5,938.9015502929688
5.3500000000000005,0.05,0.5,956.6397094726562
5.45,0.05,0.5,976.86474609375
5.55,0.05,0.5,999.8407592773438
5.65,0.05,0.5,1025.878173828125
5.75,0.05,0.5,1055.3421630859375
5.8500000000000005,0.05,0.5,1088.66357421875
5.95,0.05,0.5,1126.35205078125
6.05,0.05,0.5,1169.01220703125
6.15,0.05,0.5,1217.364501953125
6.25,0.05,0.5,1272.2694091796875
6.3500000000000005,0.05,0.5,1334.7606201171875
6.45,0.05,0.5,1406.0836181640625
6.55,0.05,0.5,1487.74658203125
6.65,0.05,0.5,1581.5838623046875
6.75,0.05,0.5,1689.8360595703125
6.8500000000000005,0.05,0.5,1815.251220703125
6.95,0.05,0.5,1961.211181640625
7.05,0.05,0.5,2131.887939453125
7.15,0.05,0.5,2332.431640625
7.25,0.05,0.5,2569.186279296875
7.3500000000000005,0.05,0.5,2849.9169921875
7.45,0.05,0.5,3183.997314453125
7.55,0.05,0.5,3582.45166015625
7.65,0.05,0.5,4057.621826171875
7.75,0.05,0.5,4622.03466796875
7.8500000000000005,0.05,0.5,5285.728515625
7.95,0.05,0.5,6050.95947265625
8.05,0.05,0.5,6903.193359375
8.15,0.05,0.5,7798.6435546875
8.250000000000002,0.05,0.5,8652.8779296875
8.350000000000001,0.05,0.5,9342.1435546875
8.450000000000001,0.05,0.5,9731.8349609375
8.55,0.05,0.5,9730.8984375
8.65,0.05,0.5,9339.3369140625
8.750000000000002,0.05,0.5,8648.21484375
8.850000000000001,0.05,0.5,7792.1416015625
8.950000000000001,0.05,0.5,6894.88037109375
9.05,0.05,0.5,6040.86962890625
9.15,0.05,0.5,5273.90087890625
9.250000000000002,0.05,0.5,4608.51318359375
9.350000000000001,0.05,0.5,4042.45556640625
9.450000000000001,0.05,0.5,3565.69189453125
9.55,0.05,0.5,3165.696044921875
9.650000000000002,0.05,0.5,2830.12548828125
9.750000000000002,0.05,0.5,2547.953857421875
9.850000000000001,0.05,0.5,2309.802734375
9.950000000000001,0.05,0.5,2107.900390625
10.05,0.05,0.5,1935.89306640625
10.150000000000002,0.05,0.5,1788.6190185546875
10.250000000000002,0.05,0.5,1661.8916015625
10.350000000000001,0.05,0.5,1552.3109130859375
10.450000000000001,0.05,0.5,1457.1082763671875
10.55,0.05,0.5,1374.0191650390625
10.650000000000002,0.05,0.5,1301.1817626953125
10.750000000000002,0.05,0.5,1237.0574951171875
10.850000000000001,0.05,0.5,1180.3671875
10.950000000000001,0.05,0.5,1130.0404052734375
11.05,0.05,0.5,1085.1767578125
11.150000000000002,0.05,0.5,1045.013427734375
11.250000000000002,0.05,0.5,1008.9007568359375
11.350000000000001,0.05,0.5,976.2820434570312
11.450000000000001,0.05,0.5,946.677734375
11.55,0.05,0.5,919.6729125976562
11.650000000000002,0.05,0.5,894.9065551757812
11.750000000000002,0.05,0.5,872.0640258789062
11.850000000000001,0.05,0.5,850.8700561523438
11.950000000000001,0.05,0.5,831.0836791992188
12.05,0.05,0.5,812.4937744140625
12.150000000000002,0.05,0.5,794.9158935546875
12.250000000000002,0.05,0.5,778.1890869140625
12.350000000000001,0.05,0.5,762.1736450195312
12.450000000000001,0.05,0.5,746.7490844726562
12.55,0.05,0.5,731.8124389648438
12.650000000000002,0.05,0.5,717.276611328125
12.750000000000002,0.05,0.5,703.0689086914062
12.850000000000001,0.05,0.5,689.1299438476562
12.950000000000001,0.05,0.5,675.4119873046875
13.05,0.05,0.5,661.8781127929688
13.150000000000002,0.05,0.5,648.5006713867188
13.250000000000002,0.05,0.5,635.2603149414062
13.350000000000001,0.05,0.5,622.1448364257812
13.450000000000001,0.05,0.5,609.1480712890625
13.55,0.05,0.5,596.268798828125
13.650000000000002,0.05,0.5,583.5099487304688
13.750000000000002,0.05,0.5,570.8775024414062
13.850000000000001,0.05,0.5,558.3798828125
13.950000000000001,0.05,0.5,546.0271606445312
0.05,0.15000000000000002,0.5,1359.060546875
0.15000000000000002,0.15000000000000002,0.5,1376.8765869140625
0.25,0.15000000000000002,0.5,1391.45556640625
0.35000000000000003,0.15000000000000002,0.5,1402.5849609375
0.45,0.15000000000000002,0.5,1410.11767578125
0.55,0.15000000000000002,0.5,1413.9786376953125
0.6500000000000001,0.15000000000000002,0.5,1414.1695556640625
0.7500000000000001,0.15000000000000002,0.5,1410.768310546875
0.8500000000000001,0.15000000000000002,0.5,1403.92578125
0.9500000000000001,0.15000000000000002,0.5,1393.857666015625
1.05,0.15000000000000002,0.5,1380.8349609375
1.1500000000000001,0.15000000000000002,0.5,1365.171630859375
1.2500000000000002,0.15000000000000002,0.5,1347.211181640625
1.35,0.15000000000000002,0.5,1327.3138427734375
1.4500000000000002,0.15000000000000002,0.5,1305.844482421875
1.55,0.15000000000000002,0.5,1283.160888671875
1.6500000000000001,0.15000000000000002,0.5,1259.605712890625
1.7500000000000002,0.15000000000000002,0.5,1235.4990234375
1.85,0.15000000000000002,0.5,1211.13330078125
1.9500000000000002,0.15000000000000002,0.5,1186.77099609375
2.05,0.15000000000000002,0.5,1162.6429443359375
2.15,0.15000000000000002,0.5,1138.9483642578125
2.25,0.15000000000000002,0.5,1115.8565673828125
2.35,0.15000000000000002,0.5,1093.5081787109375
2.45,0.15000000000000002,0.5,1072.0185546875
2.55,0.15000000000000002,0.5,1051.47998046875
2.65,0.15000000000000002,0.5,1031.96435546875
2.75,0.15000000000000002,0.5,1013.5270385742188
2.85,0.15000000000000002,0.5,996.20849609375
2.95,0.15000000000000002,0.5,980.03759765625
3.05,0.15000000000000002,0.5,965.0338745117188
3.15,0.15000000000000002,0.5,951.2094116210938
3.25,0.15000000000000002,0.5,938.5711669921875
3.35,0.15000000000000002,0.5,927.1221923828125
3.45,0.15000000000000002,0.5,916.8636474609375
3.55,0.15000000000000002,0.5,907.7957763671875
3.65,0.15000000000000002,0.5,899.9193115234375
3.75,0.15000000000000002,0.5,893.2363891601562
3.85,0.15000000000000002,0.5,887.7517700195312
3.95,0.15000000000000002,0.5,883.4735107421875
4.05,0.15000000000000002,0.5,880.4141235351562
4.15,0.15000000000000002,0.5,878.5912475585938
4.25,0.15000000000000002,0.5,878.0287475585938
4.35,0.15000000000000002,0.5,878.7576293945312
4.45,0.15000000000000002,0.5,880.8170776367188
4.55,0.15000000000000002,0.5,884.2556762695312
4.65,0.15000000000000002,0.5,889.1328735351562
4.75,0.15000000000000002,0.5,895.5203857421875
4.8500000000000005,0.15000000000000002,0.5,903.50390625
4.95,0.15000000000000002,0.5,913.1856079101562
5.05,0.15000000000000002,0.5,924.686279296875
5.15,0.15000000000000002,0.5,938.148681640625
5.25,0.15000000000000002,0.5,953.74072265625
5.3500000000000005,0.15000000000000002,0.5,971.6602783203125
5.45,0.15000000000000002,0.5,992.1399536132812
5.55,0.15000000000000002,0.5,1015.4537353515625
5.65,0.15000000000000002,0.5,1041.9248046875
